CITY,DATE,DEWP,DEWP_ATTRIBUTES,ELEVATION,FRSHTT,GUST,LATITUDE,LONGITUDE,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,MXSPD,NAME,PRCP,PRCP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,SNDP,STATION,STP,STP_ATTRIBUTES,TEMP,TEMP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES
Phoenix,2025-01-24,10.6,24.0,339.2,000000,20.0,33.4278,-112.00365,69.1,,37.0,,17.1,"PHOENIX AIRPORT, AZ US",0.0,,1023.4,24.0,,72278023183,983.7,24.0,56.1,24.0,10.0,24.0,9.4,24.0
Phoenix,2025-01-25,9.9,24.0,339.2,000000,,33.4278,-112.00365,70.0,,43.0,,7.0,"PHOENIX AIRPORT, AZ US",0.0,,1012.1,24.0,,72278023183,973.0,24.0,56.0,24.0,10.0,24.0,3.6,24.0
Phoenix,2025-01-26,14.1,24.0,339.2,000000,,33.4278,-112.00365,71.1,,43.0,,9.9,"PHOENIX AIRPORT, AZ US",0.0,,1014.2,24.0,,72278023183,975.0,24.0,56.2,24.0,10.0,24.0,5.6,24.0
Phoenix,2025-01-27,24.5,24.0,339.2,000000,,33.4278,-112.00365,71.1,,43.0,,11.1,"PHOENIX AIRPORT, AZ US",0.0,,1015.5,24.0,,72278023183,976.2,24.0,55.6,24.0,9.9,24.0,5.8,24.0
Phoenix,2025-01-28,38.0,24.0,339.2,010000,22.0,33.4278,-112.00365,62.1,,44.1,,12.0,"PHOENIX AIRPORT, AZ US",0.0,,1014.9,24.0,,72278023183,975.6,24.0,52.7,24.0,10.0,24.0,6.2,24.0
Phoenix,2025-01-29,35.1,24.0,339.2,010000,19.0,33.4278,-112.00365,62.1,,44.1,,11.1,"PHOENIX AIRPORT, AZ US",0.0,,1015.5,24.0,,72278023183,976.1,24.0,51.2,24.0,10.0,24.0,3.3,24.0
Phoenix,2025-01-30,35.5,24.0,339.2,000000,15.0,33.4278,-112.00365,62.1,,42.1,,9.9,"PHOENIX AIRPORT, AZ US",0.01,,1019.3,24.0,,72278023183,979.7,24.0,50.7,24.0,10.0,24.0,5.3,24.0
Phoenix,2025-01-31,31.4,24.0,339.2,000000,,33.4278,-112.00365,69.1,,42.1,,9.9,"PHOENIX AIRPORT, AZ US",0.0,,1022.5,24.0,,72278023183,982.9,24.0,53.9,24.0,10.0,24.0,3.8,24.0
Phoenix,2025-02-01,31.0,24.0,339.2,000000,19.0,33.4278,-112.00365,73.9,,42.1,,8.0,"PHOENIX AIRPORT, AZ US",0.0,,1019.3,24.0,,72278023183,980.0,24.0,58.1,24.0,9.6,24.0,4.0,24.0
Phoenix,2025-02-02,27.9,24.0,339.2,000000,,33.4278,-112.00365,82.0,,46.9,,7.0,"PHOENIX AIRPORT, AZ US",0.0,,1017.3,24.0,,72278023183,978.3,24.0,63.3,24.0,10.0,24.0,3.9,24.0
Phoenix,2025-02-03,32.8,24.0,339.2,000000,,33.4278,-112.00365,86.0,,51.1,,8.0,"PHOENIX AIRPORT, AZ US",0.0,,1014.8,24.0,,72278023183,975.9,24.0,67.4,24.0,10.0,24.0,3.6,24.0
Phoenix,2025-02-04,32.1,24.0,339.2,000000,,33.4278,-112.00365,86.0,,53.1,,9.9,"PHOENIX AIRPORT, AZ US",0.0,,1011.1,24.0,,72278023183,972.6,24.0,70.2,24.0,10.0,24.0,4.4,24.0
Phoenix,2025-02-05,27.6,24.0,339.2,000000,,33.4278,-112.00365,86.0,,54.0,,9.9,"PHOENIX AIRPORT, AZ US",0.0,,1012.8,24.0,,72278023183,974.2,24.0,68.6,24.0,10.0,24.0,4.8,24.0
Phoenix,2025-02-06,26.5,24.0,339.2,000000,,33.4278,-112.00365,81.0,,53.1,,7.0,"PHOENIX AIRPORT, AZ US",0.0,,1013.1,24.0,,72278023183,974.4,24.0,66.0,24.0,10.0,24.0,3.6,24.0
Phoenix,2025-02-07,28.0,24.0,339.2,000000,,33.4278,-112.00365,80.1,,53.1,,7.0,"PHOENIX AIRPORT, AZ US",0.0,,1015.5,24.0,,72278023183,976.6,24.0,66.0,24.0,10.0,24.0,3.9,24.0
Phoenix,2025-02-08,40.9,24.0,339.2,000000,,33.4278,-112.00365,79.0,,53.1,,8.9,"PHOENIX AIRPORT, AZ US",0.0,,1014.3,24.0,,72278023183,975.5,24.0,66.7,24.0,10.0,24.0,4.8,24.0
Phoenix,2025-02-09,38.2,24.0,339.2,000000,,33.4278,-112.00365,79.0,,55.0,,7.0,"PHOENIX AIRPORT, AZ US",0.0,,1014.5,24.0,,72278023183,975.7,24.0,66.4,24.0,10.0,24.0,3.4,24.0
Phoenix,2025-02-10,33.1,24.0,339.2,000000,,33.4278,-112.00365,79.0,,54.0,,8.0,"PHOENIX AIRPORT, AZ US",0.0,,1013.7,24.0,,72278023183,974.9,24.0,65.8,24.0,10.0,24.0,3.4,24.0
Phoenix,2025-02-11,20.5,24.0,339.2,000000,24.1,33.4278,-112.00365,75.9,,52.0,,15.0,"PHOENIX AIRPORT, AZ US",0.0,,1007.6,24.0,,72278023183,969.0,24.0,63.3,24.0,10.0,24.0,6.2,24.0
Phoenix,2025-02-12,29.2,24.0,339.2,000000,21.0,33.4278,-112.00365,71.1,,52.0,,15.0,"PHOENIX AIRPORT, AZ US",0.0,,1007.9,24.0,,72278023183,969.1,24.0,58.4,24.0,9.3,24.0,6.7,24.0
Phoenix,2025-02-13,28.9,24.0,339.2,000000,,33.4278,-112.00365,72.0,,48.9,,7.0,"PHOENIX AIRPORT, AZ US",0.0,,1015.2,24.0,,72278023183,976.0,24.0,58.2,24.0,10.0,24.0,4.6,24.0
Phoenix,2025-02-14,44.5,24.0,339.2,010000,28.9,33.4278,-112.00365,72.0,,48.9,,22.9,"PHOENIX AIRPORT, AZ US",0.0,,1014.8,24.0,,72278023183,975.7,24.0,62.4,24.0,9.9,24.0,5.8,24.0
Phoenix,2025-02-15,35.1,24.0,339.2,000000,26.0,33.4278,-112.00365,72.0,,48.9,,17.1,"PHOENIX AIRPORT, AZ US",0.02,,1015.9,24.0,,72278023183,976.9,24.0,60.9,24.0,10.0,24.0,6.5,24.0
Phoenix,2025-02-16,29.3,24.0,339.2,000000,,33.4278,-112.00365,75.0,,48.9,,9.9,"PHOENIX AIRPORT, AZ US",0.0,,1018.0,24.0,,72278023183,978.9,24.0,62.6,24.0,10.0,24.0,4.4,24.0
Phoenix,2025-02-17,23.7,24.0,339.2,000000,,33.4278,-112.00365,75.9,,50.0,,8.9,"PHOENIX AIRPORT, AZ US",0.0,,1011.9,24.0,,72278023183,973.1,24.0,63.8,24.0,10.0,24.0,4.0,24.0
Phoenix,2025-02-18,24.9,24.0,339.2,000000,,33.4278,-112.00365,78.1,,51.1,,8.9,"PHOENIX AIRPORT, AZ US",0.0,,1011.0,24.0,,72278023183,972.2,24.0,64.2,24.0,10.0,24.0,5.1,24.0
Phoenix,2025-02-19,25.8,24.0,339.2,000000,,33.4278,-112.00365,79.0,,51.1,,7.0,"PHOENIX AIRPORT, AZ US",0.0,,1015.2,24.0,,72278023183,976.3,24.0,65.0,24.0,10.0,24.0,4.3,24.0
Phoenix,2025-02-20,23.1,24.0,339.2,000000,,33.4278,-112.00365,79.0,,51.1,,8.9,"PHOENIX AIRPORT, AZ US",0.0,,1012.7,24.0,,72278023183,973.9,24.0,65.8,24.0,10.0,24.0,3.9,24.0
Phoenix,2025-02-21,20.8,24.0,339.2,000000,,33.4278,-112.00365,79.0,,51.1,,8.9,"PHOENIX AIRPORT, AZ US",0.0,,1013.6,24.0,,72278023183,974.9,24.0,65.9,24.0,10.0,24.0,4.5,24.0
Phoenix,2025-02-22,21.1,24.0,339.2,000000,17.1,33.4278,-112.00365,80.1,,51.1,,9.9,"PHOENIX AIRPORT, AZ US",0.0,,1018.1,24.0,,72278023183,979.1,24.0,65.2,24.0,10.0,24.0,3.2,24.0
Phoenix,2025-02-23,20.7,24.0,339.2,000000,,33.4278,-112.00365,82.0,,51.1,,9.9,"PHOENIX AIRPORT, AZ US",0.0,,1020.7,24.0,,72278023183,981.7,24.0,66.4,24.0,10.0,24.0,4.0,24.0
Phoenix,2025-02-24,19.7,24.0,339.2,000000,,33.4278,-112.00365,86.0,,52.0,,7.0,"PHOENIX AIRPORT, AZ US",0.0,,1017.5,24.0,,72278023183,978.7,24.0,68.2,24.0,10.0,24.0,4.4,24.0
Phoenix,2025-02-25,22.4,24.0,339.2,000000,,33.4278,-112.00365,90.0,,53.1,,9.9,"PHOENIX AIRPORT, AZ US",0.0,,1012.1,24.0,,72278023183,973.5,24.0,71.9,24.0,10.0,24.0,4.5,24.0
Phoenix,2025-02-26,26.4,24.0,339.2,000000,19.0,33.4278,-112.00365,90.0,,57.0,,11.1,"PHOENIX AIRPORT, AZ US",0.0,,1009.3,24.0,,72278023183,971.0,24.0,74.2,24.0,10.0,24.0,5.1,24.0
Phoenix,2025-02-27,18.4,24.0,339.2,000000,18.1,33.4278,-112.00365,89.1,,57.0,,13.0,"PHOENIX AIRPORT, AZ US",0.0,,1013.4,24.0,,72278023183,974.9,24.0,74.4,24.0,10.0,24.0,7.1,24.0
Phoenix,2025-02-28,18.4,21.0,339.2,000000,19.0,33.4278,-112.00365,82.0,,57.0,,14.0,"PHOENIX AIRPORT, AZ US",0.0,,1012.7,21.0,,72278023183,974.1,21.0,68.7,21.0,9.8,21.0,6.5,21.0
Seattle,2025-01-01,34.8,24.0,112.5,010000,,47.44467,-122.31442,45.0,,35.1,,8.0,"SEATTLE TACOMA AIRPORT, WA US",0.03,,1018.0,23.0,,72793024233,0.9,17.0,40.7,24.0,9.7,24.0,4.8,24.0
Seattle,2025-01-02,35.6,24.0,112.5,010000,14.0,47.44467,-122.31442,45.0,,37.0,,9.9,"SEATTLE TACOMA AIRPORT, WA US",0.01,,1018.2,24.0,,72793024233,1.5,24.0,41.5,24.0,9.4,24.0,4.4,24.0
Seattle,2025-01-03,37.5,24.0,112.5,010000,20.0,47.44467,-122.31442,45.0,,37.9,,13.0,"SEATTLE TACOMA AIRPORT, WA US",0.05,,1012.1,22.0,,72793024233,995.2,24.0,42.9,24.0,8.7,24.0,7.6,24.0
Seattle,2025-01-04,39.9,24.0,112.5,010000,,47.44467,-122.31442,46.9,,37.9,,11.1,"SEATTLE TACOMA AIRPORT, WA US",0.48,,1013.7,24.0,,72793024233,997.1,24.0,43.2,24.0,9.7,24.0,5.6,24.0
Seattle,2025-01-05,44.4,24.0,112.5,010000,20.0,47.44467,-122.31442,48.9,,37.9,,13.0,"SEATTLE TACOMA AIRPORT, WA US",0.24,,1019.8,22.0,,72793024233,3.4,24.0,46.3,24.0,8.9,24.0,7.5,24.0
Seattle,2025-01-06,42.8,24.0,112.5,100000,,47.44467,-122.31442,48.9,,42.1,,12.0,"SEATTLE TACOMA AIRPORT, WA US",0.0,,1030.4,13.0,,72793024233,12.6,24.0,44.8,24.0,6.8,24.0,7.1,24.0
Seattle,2025-01-07,37.9,24.0,112.5,000000,,47.44467,-122.31442,46.0,,37.9,,7.0,"SEATTLE TACOMA AIRPORT, WA US",0.0,,1033.7,22.0,,72793024233,17.0,24.0,40.6,24.0,8.4,24.0,3.3,24.0
Seattle,2025-01-08,39.2,24.0,112.5,010000,,47.44467,-122.31442,50.0,,37.9,,8.0,"SEATTLE TACOMA AIRPORT, WA US",0.05,,1031.8,24.0,,72793024233,14.9,24.0,43.8,24.0,9.9,24.0,4.4,24.0
Seattle,2025-01-09,41.3,24.0,112.5,000000,,47.44467,-122.31442,52.0,,37.9,,8.0,"SEATTLE TACOMA AIRPORT, WA US",0.04,,1032.5,17.0,,72793024233,16.0,24.0,44.5,24.0,7.3,24.0,5.1,24.0
Seattle,2025-01-10,41.1,24.0,112.5,010000,17.1,47.44467,-122.31442,52.0,,37.9,,13.0,"SEATTLE TACOMA AIRPORT, WA US",0.0,,1024.0,21.0,,72793024233,7.1,24.0,45.3,24.0,9.5,24.0,5.7,24.0
Seattle,2025-01-11,39.3,24.0,112.5,000000,,47.44467,-122.31442,48.0,,37.9,,9.9,"SEATTLE TACOMA AIRPORT, WA US",0.14,,1031.9,18.0,,72793024233,14.8,24.0,43.4,24.0,10.0,24.0,5.6,24.0
Seattle,2025-01-12,36.6,24.0,112.5,010000,,47.44467,-122.31442,46.0,,35.1,,8.0,"SEATTLE TACOMA AIRPORT, WA US",0.0,,1034.1,17.0,,72793024233,16.9,24.0,39.6,24.0,7.5,24.0,3.0,24.0
Seattle,2025-01-13,34.8,24.0,112.5,000000,,47.44467,-122.31442,43.0,,32.0,,8.9,"SEATTLE TACOMA AIRPORT, WA US",0.01,,1035.8,20.0,,72793024233,18.7,24.0,37.8,24.0,9.3,24.0,4.1,24.0
Seattle,2025-01-14,35.0,24.0,112.5,100000,,47.44467,-122.31442,41.0,,32.0,,7.0,"SEATTLE TACOMA AIRPORT, WA US",0.0,,1035.4,14.0,,72793024233,18.5,24.0,36.9,24.0,4.0,24.0,3.3,24.0
Seattle,2025-01-15,36.2,24.0,112.5,100000,,47.44467,-122.31442,41.0,,34.0,,6.0,"SEATTLE TACOMA AIRPORT, WA US",0.0,,1032.0,16.0,,72793024233,14.9,24.0,37.8,24.0,2.6,24.0,3.1,24.0
Seattle,2025-01-16,36.2,24.0,112.5,110000,,47.44467,-122.31442,42.1,,33.1,,11.1,"SEATTLE TACOMA AIRPORT, WA US",0.0,,1024.7,9.0,,72793024233,7.4,24.0,37.1,24.0,2.8,24.0,5.0,24.0
Seattle,2025-01-17,36.5,24.0,112.5,110000,,47.44467,-122.31442,43.0,,33.1,,9.9,"SEATTLE TACOMA AIRPORT, WA US",0.03,,1027.8,16.0,,72793024233,11.1,24.0,39.0,24.0,6.7,24.0,2.6,24.0
Seattle,2025-01-18,30.0,24.0,112.5,100000,,47.44467,-122.31442,43.0,,27.0,,8.0,"SEATTLE TACOMA AIRPORT, WA US",0.0,,1033.6,19.0,,72793024233,16.8,24.0,34.6,24.0,7.9,24.0,4.2,24.0
Seattle,2025-01-19,27.8,24.0,112.5,000000,17.1,47.44467,-122.31442,43.0,,27.0,,13.0,"SEATTLE TACOMA AIRPORT, WA US",0.0,,1032.3,24.0,,72793024233,15.3,24.0,35.4,24.0,9.6,24.0,5.6,24.0
Seattle,2025-01-20,20.8,24.0,112.5,000000,,47.44467,-122.31442,43.0,,28.0,,9.9,"SEATTLE TACOMA AIRPORT, WA US",0.0,,1035.1,24.0,,72793024233,18.0,24.0,37.0,24.0,10.0,24.0,6.5,24.0
Seattle,2025-01-21,25.2,24.0,112.5,000000,,47.44467,-122.31442,43.0,,26.1,,8.0,"SEATTLE TACOMA AIRPORT, WA US",0.0,,1033.0,24.0,,72793024233,15.8,24.0,35.2,24.0,10.0,24.0,4.1,24.0
Seattle,2025-01-22,27.3,24.0,112.5,000000,,47.44467,-122.31442,44.1,,26.1,,12.0,"SEATTLE TACOMA AIRPORT, WA US",0.0,,1040.0,24.0,,72793024233,22.9,24.0,34.8,24.0,10.0,24.0,4.0,24.0
Seattle,2025-01-23,28.2,23.0,112.5,000000,,47.44467,-122.31442,44.1,,26.1,,12.0,"SEATTLE TACOMA AIRPORT, WA US",0.0,,1036.9,23.0,,72793024233,21.8,10.0,35.2,23.0,10.0,23.0,4.6,23.0
Seattle,2025-01-24,32.9,24.0,112.5,010000,,47.44467,-122.31442,43.0,,26.1,,12.0,"SEATTLE TACOMA AIRPORT, WA US",0.0,,1031.0,22.0,,72793024233,13.9,5.0,39.5,24.0,9.5,24.0,7.0,24.0
Seattle,2025-01-25,27.2,24.0,112.5,000000,20.0,47.44467,-122.31442,44.1,,28.9,,15.0,"SEATTLE TACOMA AIRPORT, WA US",0.0,,1030.3,24.0,,72793024233,13.3,18.0,36.8,24.0,10.0,24.0,9.5,24.0
Seattle,2025-01-26,22.8,24.0,112.5,000000,,47.44467,-122.31442,44.1,,26.1,,14.0,"SEATTLE TACOMA AIRPORT, WA US",0.0,,1030.5,24.0,,72793024233,13.4,24.0,35.4,24.0,10.0,24.0,5.9,24.0
Seattle,2025-01-27,25.4,24.0,112.5,000000,,47.44467,-122.31442,46.9,,26.1,,8.9,"SEATTLE TACOMA AIRPORT, WA US",0.0,,1030.0,24.0,,72793024233,13.3,13.0,36.5,24.0,10.0,24.0,4.5,24.0
Seattle,2025-01-28,28.5,24.0,112.5,000000,,47.44467,-122.31442,46.9,,26.1,,8.0,"SEATTLE TACOMA AIRPORT, WA US",0.0,,1025.5,24.0,,72793024233,,0.0,36.2,24.0,10.0,24.0,4.3,24.0
Seattle,2025-01-29,31.4,24.0,112.5,100000,,47.44467,-122.31442,46.9,,26.1,,8.0,"SEATTLE TACOMA AIRPORT, WA US",0.0,,1021.3,19.0,,72793024233,4.5,17.0,36.8,24.0,6.4,24.0,3.1,24.0
Seattle,2025-01-30,32.4,24.0,112.5,000000,,47.44467,-122.31442,46.9,,28.0,,11.1,"SEATTLE TACOMA AIRPORT, WA US",0.0,,1020.8,23.0,,72793024233,4.0,23.0,37.8,24.0,9.9,24.0,5.5,24.0
Seattle,2025-01-31,38.6,24.0,112.5,010000,,47.44467,-122.31442,50.0,,32.0,,12.0,"SEATTLE TACOMA AIRPORT, WA US",0.34,,1010.7,22.0,,72793024233,993.8,24.0,43.1,24.0,8.3,24.0,7.3,24.0
Seattle,2025-02-01,35.3,24.0,112.5,011000,32.1,47.44467,-122.31442,50.0,,33.1,,21.0,"SEATTLE TACOMA AIRPORT, WA US",0.54,,1011.6,15.0,,72793024233,994.6,24.0,39.8,24.0,9.1,24.0,13.3,24.0
Seattle,2025-02-02,31.2,24.0,112.5,001000,20.0,47.44467,-122.31442,41.0,,30.9,,14.0,"SEATTLE TACOMA AIRPORT, WA US",0.17,,1011.6,18.0,,72793024233,994.7,24.0,34.1,24.0,8.3,24.0,9.3,24.0
Seattle,2025-02-03,30.6,24.0,112.5,101000,20.0,47.44467,-122.31442,39.0,,30.9,,13.0,"SEATTLE TACOMA AIRPORT, WA US",0.2,,1011.0,17.0,1.2,72793024233,994.4,24.0,34.0,24.0,8.0,24.0,8.5,24.0
Seattle,2025-02-04,29.4,24.0,112.5,001000,,47.44467,-122.31442,42.1,,30.0,,9.9,"SEATTLE TACOMA AIRPORT, WA US",0.02,,1008.7,22.0,1.2,72793024233,992.1,24.0,34.4,24.0,9.5,24.0,5.9,24.0
Seattle,2025-02-05,28.2,24.0,112.5,001000,,47.44467,-122.31442,42.1,,28.9,,9.9,"SEATTLE TACOMA AIRPORT, WA US",0.05,,1008.7,16.0,1.2,72793024233,992.7,24.0,33.7,24.0,8.5,24.0,7.3,24.0
Seattle,2025-02-06,31.6,24.0,112.5,011000,24.1,47.44467,-122.31442,39.0,,28.9,,15.0,"SEATTLE TACOMA AIRPORT, WA US",0.07,,1015.5,17.0,1.2,72793024233,999.1,24.0,35.8,24.0,7.4,24.0,8.0,24.0
Seattle,2025-02-07,26.4,24.0,112.5,000000,25.1,47.44467,-122.31442,39.0,,28.0,,18.1,"SEATTLE TACOMA AIRPORT, WA US",0.01,,1017.1,24.0,,72793024233,,24.0,32.5,24.0,10.0,24.0,9.6,24.0
Seattle,2025-02-08,30.6,24.0,112.5,011000,,47.44467,-122.31442,39.0,,28.0,,8.9,"SEATTLE TACOMA AIRPORT, WA US",0.0,,1026.2,15.0,,72793024233,9.1,24.0,35.8,24.0,8.4,24.0,4.6,24.0
Seattle,2025-02-09,32.3,24.0,112.5,011000,,47.44467,-122.31442,39.9,,33.1,,8.0,"SEATTLE TACOMA AIRPORT, WA US",0.07,,1032.3,19.0,,72793024233,15.2,24.0,36.2,24.0,8.5,24.0,4.0,24.0
Seattle,2025-02-10,26.2,24.0,112.5,000000,,47.44467,-122.31442,39.9,,28.9,,13.0,"SEATTLE TACOMA AIRPORT, WA US",0.0,,1032.4,24.0,,72793024233,15.4,24.0,34.7,24.0,10.0,24.0,5.9,24.0
Seattle,2025-02-11,12.6,24.0,112.5,000000,,47.44467,-122.31442,39.9,,24.1,,13.0,"SEATTLE TACOMA AIRPORT, WA US",0.0,,1029.0,24.0,,72793024233,12.0,24.0,29.9,24.0,10.0,24.0,7.7,24.0
Seattle,2025-02-12,12.8,24.0,112.5,000000,18.1,47.44467,-122.31442,42.1,,19.9,,9.9,"SEATTLE TACOMA AIRPORT, WA US",0.0,,1019.6,24.0,,72793024233,2.7,24.0,30.2,24.0,10.0,24.0,5.8,24.0
Seattle,2025-02-13,6.2,24.0,112.5,000000,28.9,47.44467,-122.31442,42.1,,19.9,,15.9,"SEATTLE TACOMA AIRPORT, WA US",0.0,,1002.5,24.0,,72793024233,985.9,24.0,33.6,24.0,10.0,24.0,10.3,24.0
Seattle,2025-02-14,26.8,24.0,112.5,011000,17.1,47.44467,-122.31442,39.0,,28.9,,9.9,"SEATTLE TACOMA AIRPORT, WA US",0.0,,1005.5,21.0,,72793024233,989.4,24.0,34.3,24.0,8.3,24.0,5.8,24.0
Seattle,2025-02-15,34.7,24.0,112.5,010000,,47.44467,-122.31442,43.0,,30.9,,11.1,"SEATTLE TACOMA AIRPORT, WA US",0.04,,1026.2,21.0,,72793024233,9.2,24.0,39.0,24.0,9.5,24.0,5.5,24.0
Seattle,2025-02-16,37.7,24.0,112.5,010000,,47.44467,-122.31442,52.0,,37.0,,11.1,"SEATTLE TACOMA AIRPORT, WA US",0.14,,1016.0,19.0,,72793024233,999.0,24.0,42.0,24.0,9.4,24.0,7.2,24.0
Seattle,2025-02-17,41.9,24.0,112.5,010000,,47.44467,-122.31442,52.0,,39.0,,9.9,"SEATTLE TACOMA AIRPORT, WA US",0.17,,1012.0,18.0,,72793024233,995.4,24.0,44.1,24.0,7.9,24.0,5.9,24.0
Seattle,2025-02-18,42.7,24.0,112.5,110000,,47.44467,-122.31442,53.1,,42.1,,8.9,"SEATTLE TACOMA AIRPORT, WA US",0.15,,1020.2,16.0,,72793024233,3.4,24.0,45.9,24.0,8.0,24.0,4.9,24.0
Seattle,2025-02-19,39.6,24.0,112.5,010000,29.9,47.44467,-122.31442,53.1,,42.1,,19.0,"SEATTLE TACOMA AIRPORT, WA US",0.06,,1014.3,21.0,,72793024233,997.8,24.0,48.1,24.0,10.0,24.0,9.8,24.0
Seattle,2025-02-20,40.1,24.0,112.5,010000,31.1,47.44467,-122.31442,51.1,,42.1,,20.0,"SEATTLE TACOMA AIRPORT, WA US",0.09,,1025.6,22.0,,72793024233,8.8,24.0,45.4,24.0,9.5,24.0,11.4,24.0
Seattle,2025-02-21,38.3,24.0,112.5,010000,,47.44467,-122.31442,50.0,,39.0,,9.9,"SEATTLE TACOMA AIRPORT, WA US",0.02,,1024.0,24.0,,72793024233,7.7,24.0,45.2,24.0,10.0,24.0,4.9,24.0
Seattle,2025-02-22,45.4,24.0,112.5,010000,21.0,47.44467,-122.31442,55.0,,39.0,,12.0,"SEATTLE TACOMA AIRPORT, WA US",0.3,,1016.8,17.0,,72793024233,0.6,24.0,47.5,24.0,8.5,24.0,5.1,24.0
Seattle,2025-02-23,47.7,24.0,112.5,010000,22.0,47.44467,-122.31442,55.0,,45.0,,13.0,"SEATTLE TACOMA AIRPORT, WA US",0.82,,1010.9,12.0,,72793024233,994.8,24.0,49.3,24.0,7.4,24.0,6.1,24.0
Seattle,2025-02-24,41.8,24.0,112.5,010000,32.1,47.44467,-122.31442,53.1,,43.0,,20.0,"SEATTLE TACOMA AIRPORT, WA US",0.38,,1012.1,24.0,,72793024233,996.2,24.0,48.0,24.0,9.2,24.0,9.7,24.0
Seattle,2025-02-25,41.8,24.0,112.5,010000,45.1,47.44467,-122.31442,52.0,,43.0,,25.1,"SEATTLE TACOMA AIRPORT, WA US",0.58,,1008.2,20.0,,72793024233,992.0,24.0,46.7,24.0,8.3,24.0,17.8,24.0
Seattle,2025-02-26,37.4,24.0,112.5,000000,28.9,47.44467,-122.31442,55.9,,34.0,,20.0,"SEATTLE TACOMA AIRPORT, WA US",0.14,,1023.7,24.0,,72793024233,7.3,24.0,44.7,24.0,10.0,24.0,6.8,24.0
Seattle,2025-02-27,35.4,24.0,112.5,000000,,47.44467,-122.31442,63.0,,41.0,,8.9,"SEATTLE TACOMA AIRPORT, WA US",0.0,,1021.5,24.0,,72793024233,4.9,24.0,51.8,24.0,10.0,24.0,6.1,24.0
Seattle,2025-02-28,40.3,21.0,112.5,100000,,47.44467,-122.31442,61.0,,39.9,,6.0,"SEATTLE TACOMA AIRPORT, WA US",0.0,,1021.7,20.0,,72793024233,5.1,21.0,47.9,21.0,9.1,21.0,3.4,21.0
Atlanta,2025-01-01,33.2,24.0,308.2,000000,28.0,33.62972,-84.44224,72.0,,39.0,,18.1,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.0,,1017.9,24.0,,72219013874,982.0,20.0,48.0,24.0,10.0,24.0,13.1,24.0
Atlanta,2025-01-02,23.8,24.0,308.2,000000,15.9,33.62972,-84.44224,54.0,,30.0,,13.0,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.0,,1025.9,24.0,,72219013874,987.9,24.0,40.0,24.0,10.0,24.0,8.3,24.0
Atlanta,2025-01-03,23.5,24.0,308.2,000000,29.9,33.62972,-84.44224,55.9,,30.0,,21.0,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.0,,1024.5,24.0,,72219013874,986.6,24.0,44.0,24.0,10.0,24.0,8.8,24.0
Atlanta,2025-01-04,16.2,24.0,308.2,000000,27.0,33.62972,-84.44224,55.9,,30.9,,20.0,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.0,,1026.7,24.0,,72219013874,988.6,24.0,39.4,24.0,10.0,24.0,10.4,24.0
Atlanta,2025-01-05,23.4,24.0,308.2,010000,15.9,33.62972,-84.44224,53.1,,30.9,,12.0,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.0,,1023.4,24.0,,72219013874,985.6,24.0,42.0,24.0,9.8,24.0,5.0,24.0
Atlanta,2025-01-06,40.7,24.0,308.2,010000,42.0,33.62972,-84.44224,60.1,,30.9,,20.0,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.55,,1012.8,16.0,,72219013874,973.7,24.0,46.8,24.0,8.8,24.0,13.0,24.0
Atlanta,2025-01-07,19.8,24.0,308.2,000000,41.0,33.62972,-84.44224,42.1,,28.0,,24.1,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.06,,1022.7,24.0,,72219013874,984.5,24.0,33.0,24.0,10.0,24.0,14.5,24.0
Atlanta,2025-01-08,19.1,24.0,308.2,000000,26.0,33.62972,-84.44224,42.1,,24.1,,17.1,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.0,,1025.7,24.0,,72219013874,987.2,24.0,30.8,24.0,10.0,24.0,11.5,24.0
Atlanta,2025-01-09,13.0,24.0,308.2,000000,27.0,33.62972,-84.44224,44.1,,21.9,,15.9,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.0,,1024.6,24.0,,72219013874,986.1,24.0,30.9,24.0,10.0,24.0,9.5,24.0
Atlanta,2025-01-10,20.8,24.0,308.2,011000,33.0,33.62972,-84.44224,44.1,,21.9,,17.1,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.12,,1019.6,15.0,2.0,72219013874,981.0,24.0,33.1,24.0,7.3,24.0,6.7,24.0
